"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"K2-232 b",0.844350848801429,1.12528456403573,-0.355516856218809,-0.281438982170808,-0.349922686815848,-0.399282638778285,-0.312599606433092,0.472761671042274,0.451494493163556,"Jovian",0.854525973280457,-0.107300354763515,"F",0.225489811874325,-0.00379553241297596,-0.0185255816757049,"non-habitable"
"HD 20781 b",-0.921957290867269,-0.807919819611531,-0.471020021174359,-0.643926853705503,-0.469063239774051,-0.477501746988898,-0.457832408580386,0.559477758528474,0.538468497803523,"Terran",-0.124816402215843,-0.187627391674948,"K",-0.474414708538467,-0.277416347448533,-0.265802501720074,"non-habitable"
"Kepler-1414 b",-0.904672103408129,-0.803935033346541,-0.496604320544268,-0.829058678971293,-0.494535877613448,-0.492770541339822,-0.491815063099112,0.486149226925767,0.481962948540301,"Terran",-0.49598145137849,-0.235824250798775,"K",-0.698247742624833,-0.380579236450974,-0.361717525672831,"non-habitable"
"K2-170 c",-0.681239355233854,-0.69338424742913,-0.35585822454867,-0.228177396191791,-0.357705871241956,-0.330018276776582,-0.365624128616879,0.17105549459972,0.226092618689269,"Superterran",0.430763227654003,-0.163725479852166,"G",-0.201314690086115,-0.170698447033276,-0.170626914344338,"non-habitable"
"HD 170469 b",1.07985379679788,1.66877323517491,2.29169567382321,2.22950831514221,2.22615676050129,2.5066838240712,2.16965779120041,-1.82390432261838,-1.91575078020154,"Jovian",0.531479624198899,-0.0822225213907819,"G",0.167155036560178,-0.0162101342676973,-0.0256864456518832,"non-habitable"
"Kepler-935 b",-0.857052204338918,-0.782258408656852,-0.47353130784989,-0.683145109438173,-0.47210484354711,-0.466089978445744,-0.471128130274239,0.216345592056038,0.262960356126041,"Terran",-0.649604593053086,-0.242093709141958,"K",-0.740142819857903,-0.401545646302955,-0.380753263542751,"non-habitable"
"Kepler-233 b",-0.483349178293256,-0.571995149166875,-0.415395465087136,-0.419806932933761,-0.415586560184647,-0.398864383341304,-0.41900436603588,0.0782153900831698,0.150391119362144,"Superterran",-0.00316260045586085,-0.232689521627183,"G",-0.584388746165244,-0.330713513332231,-0.318366843302413,"non-habitable"
"Kepler-758 c",-0.72140280529181,-0.715060872118818,-0.458776753728614,-0.694812442834798,-0.457760817020891,-0.449028495646721,-0.457899408303218,1.21571622268942,1.07143922832884,"Superterran",0.928741901559293,-0.0257973963021315,"F",0.611755478910084,0.165546313441544,0.139372201804779,"non-habitable"
"HD 40307 d",-0.325231371949171,-0.453774512113499,-0.292759881566458,0.0312637865798201,-0.295680142404963,-0.280364512535997,-0.291124355233154,-0.466348899152558,-0.30100340974312,"Superterran",-0.489714426897019,-0.206112287731823,"K",-0.621159242457278,-0.341332633864999,-0.323545659813717,"non-habitable"
"Kepler-684 b",-0.252940854049496,-0.392079164242461,-0.437502965356353,-0.52922968964302,-0.437078946039451,-0.424428472399661,-0.438825634244456,0.365800176801953,0.384388811972455,"Neptunian",0.149019903442961,-0.201342229911266,"G",-0.439006542445719,-0.266857581964222,-0.258835041545513,"non-habitable"
"WASP-70 A b",1.02758996971162,1.48078120894662,-0.481242526104912,-0.805439202616084,-0.479601506495399,-0.475006873970757,-0.4780418981533,1.09639199760368,0.975163231541392,"Jovian",0.446944928892846,-0.0884919797339653,"G",0.101339659881315,-0.0416640940983133,-0.0485050491858852,"non-habitable"
"HAT-P-15 b",1.58352825271114,1.25534431217386,-0.372469703493254,-0.295460159826605,-0.37008121497909,-0.396913839999015,-0.344153628343982,0.272430455618361,0.298068332738803,"Jovian",0.233220696681356,-0.135512917307841,"G",-0.171628246153502,-0.152409515907155,-0.150664517276725,"non-habitable"
"Kepler-1402 b",-1.28041841238325,-0.894976857043232,-0.524290938896251,-1.04878225657877,-0.521452149348795,-0.524786064065398,-0.516638488699484,1.10385278394951,0.981183877417072,"Subterran",0.0613693711896479,-0.198207500739674,"G",-0.454518512409564,-0.271993096101421,-0.262759209233697,"non-habitable"
"Kepler-688 b",0.561756532972971,0.845656105538747,-0.482203656752528,-0.784404081119471,-0.48053589484704,-0.476118280921935,-0.478903634130588,0.861804305900212,0.785777596920196,"Jovian",0.395014362590233,-0.169994938195349,"G",-0.239557187819431,-0.186016890885866,-0.184725300178522,"non-habitable"
"Kepler-333 c",-1.01455369406281,-0.827779320505198,-0.286471806009879,0.118280367118654,-0.290250045745704,-0.24978303709026,-0.303413259222256,-1.1441966373221,-0.903986391925378,"Terran",-1.43072450238361,-0.304788292573792,"K",-0.929315949913875,-0.522187166296782,-0.494643383663612,"non-habitable"
"Kepler-108 c",0.423629255668101,0.54001569741414,0.736675821152998,1.24060170957679,0.704429738111688,0.933337475953818,0.613926253974614,-0.832091827642523,-0.614476612864432,"Jovian",0.544220255848539,0.215576749910429,"G",1.21920625571429,0.501138496452808,0.463386092786145,"non-habitable"
"K2-254 b",-0.746307316258353,-0.728066846932631,-0.490001672553978,-0.76223638485549,-0.488116940305173,-0.485135545108258,-0.485895223447019,0.192778711255604,0.243780719665389,"Superterran",-0.913508333932172,-0.260902084171508,"K",-0.817008472131315,-0.444255383361041,-0.420489850394042,"non-habitable"
"Kepler-1465 b",-0.69311621935904,-0.699887234836037,-0.193949796915966,0.266817947035899,-0.20030234947554,-0.142794872370963,-0.2204593505888,-0.966273567504182,-0.735493727353478,"Superterran",-0.784751039822055,-0.248363167485142,"K",-0.774869328299245,-0.419973861031524,-0.397630776061588,"non-habitable"
"K2-266 d",-0.329790184983725,-0.476618000532246,-0.355650493399328,-0.140774927602109,-0.357256387264636,-0.342334772869981,-0.355744786779161,-0.677618010121904,-0.480045881112918,"Neptunian",-1.39293832335718,-0.251497896656733,"K",-0.856273073511272,-0.467070214332461,-0.439520812931721,"non-habitable"
"Kepler-1382 b",-0.654082139854851,-0.678210610146348,-0.276325222138118,-0.0851985234199318,-0.280385778278808,-0.238049997597913,-0.294315977400528,0.547865123376025,0.531943855104099,"Superterran",0.861584504237919,0.0682444788456193,"F",0.935753850380805,0.327541739967626,0.292561274335896,"non-habitable"
"Kepler-702 b",0.512574984421106,0.730769994683398,-0.384248670548217,-0.311390128344932,-0.385306387473177,-0.36284767318507,-0.39107859600873,0.0607993625288221,0.136168943222978,"Jovian",0.0648075888828862,-0.201342229911266,"G",-0.464078733072208,-0.276369834777139,-0.266990073915706,"non-habitable"
"Kepler-1542 b",-1.28041841238325,-0.894976857043232,-0.48271104317893,-0.778206779144708,-0.481029163860765,-0.476704999077926,-0.479358549535796,0.84452107532642,0.771816948625087,"Subterran",0.228758692514792,-0.160590750680574,"G",-0.265891321996406,-0.192918494214738,-0.189222735403462,"non-habitable"
"Kepler-1480 b",-0.729635611099079,-0.719396197056756,-0.262591062258224,0.0733083851496183,-0.267033754760289,-0.222168451424183,-0.282002126296435,-0.524926515887292,-0.349014905952095,"Superterran",-0.244082484622727,-0.217015875769225,"K",-0.594674567007803,-0.331793790867779,-0.316926929801756,"non-habitable"
"Kepler-62 c",-1.38004549044268,-0.938330106422609,-0.379374497784089,-0.226462839751136,-0.380567832661737,-0.357211405623808,-0.386708482496293,-0.411188493138838,-0.253313877788803,"Subterran",-0.528672323556933,-0.270306271686283,"K",-0.784489022931333,-0.427834189800113,-0.407493749549329,"non-habitable"
"HD 73526 b",1.79980976086883,1.49110168007006,0.633124887024198,1.23472782380669,0.620690581883776,0.592481106274353,0.680146216297829,-1.10858170799435,-0.8798045619882,"Jovian",0.269910410969926,0.00868462458537714,"G",0.37010433438195,0.0846877422685278,0.0746225385077613,"non-habitable"
"Kepler-6 b",1.08547189146364,1.78425395460225,-0.481265967389539,-0.864559543552326,-0.479624295554678,-0.475033980386252,-0.478062915273467,1.18159649362741,1.04391290325735,"Jovian",0.320694645183991,-0.0352015838169066,"G",0.239668651290284,0.023774568814743,0.0157052975360206,"non-habitable"
"Kepler-229 b",-0.552663379249591,-0.617516061015221,-0.449868362531735,-0.567291615041628,-0.44910029101762,-0.438727244797442,-0.44991227230548,0.157588045015447,0.215122307477716,"Superterran",-0.287585247686677,-0.242093709141958,"K",-0.67423355219714,-0.370671654532853,-0.354093898421475,"non-habitable"
"HD 68988 b",1.59070617174504,1.54141155968883,-0.431422667731135,-0.5654561355056,-0.43004257361311,-0.439797945669278,-0.416141624026887,0.784405928520943,0.719098476916874,"Jovian",0.626403256171872,-0.0978961672487404,"G",0.150934135415434,-0.026876732218419,-0.0371621837306672,"non-habitable"
"Kepler-168 c",-0.413149161333135,-0.522138912380592,-0.327965166935994,-0.196407770779482,-0.330588904168267,-0.297764037254386,-0.340615612531144,0.346996621428185,0.369128588445519,"Neptunian",0.982345124035826,-0.122974000621474,"F",0.220923460842363,-0.0110210293758658,-0.0268717980864019,"non-habitable"
"Qatar-1 b",1.39418594022564,1.43526029709827,-0.541059737714739,-1.17366955938071,-0.537754376653542,-0.544176726111184,-0.531673153626288,1.12671478020675,0.999631865265428,"Jovian",-0.418713822002492,-0.220150604940816,"K",-0.642637935042792,-0.352962407821144,-0.335614017192809,"non-habitable"
"HIP 109600 b",1.73470611266885,1.50665664031349,0.715159395771888,1.34966245514349,0.696612399316831,0.709965807591101,0.738486109068551,-1.53353337446708,-1.34992713920265,"Jovian",0.190701652521087,-0.182884461800642,"G",-0.360360537685108,-0.233047752237387,-0.227030901941699,"non-habitable"
"Kepler-521 b",-0.292823366490281,-0.426761763745963,-0.210914883664862,0.0752478175502882,-0.21679540323681,-0.162412512685341,-0.235670004463577,0.279691596456233,0.314467749254207,"Neptunian",1.10371057234874,-0.0132584796157647,"F",0.768816665229152,0.230486505919812,0.197578749260068,"non-habitable"
"HD 55696 b",1.90668345823478,1.46577696259361,2.91781021588381,2.48746781619203,3.23864759927117,1.27099529112865,3.51577399002756,-1.80446688573485,-2.038042376633,"Jovian",0.709578703922328,0.00554989541378545,"G",0.607115636640637,0.174637283770859,0.151537090333825,"non-habitable"
"Kepler-1615 b",-0.594781504540829,-0.643528010642847,-0.0309988000852517,0.480292093843858,-0.0418852667361018,0.0456341107524155,-0.0743598199451774,-0.575925638688462,-0.392290893569727,"Superterran",0.555876250115728,-0.141782375651024,"G",-0.0616016770964232,-0.115199050669876,-0.119644380223054,"non-habitable"
"Kepler-769 c",-0.685182194826628,-0.695551909898099,-0.293880130779696,-0.0971432806207808,-0.297452242853095,-0.258349680622208,-0.310055457139279,0.333491941631601,0.358165922346253,"Superterran",0.886728250757394,-0.0696836047044151,"F",0.404459871659679,0.0731767679915847,0.0533173851759137,"non-habitable"
"Kepler-1523 b",-0.76325860218268,-0.736737496808507,-0.552496355460136,-1.29616435926637,-0.548872784364261,-0.557401501007006,-0.541927061348551,1.76127138291234,1.51137271716833,"Superterran",0.387404740942826,-0.169994938195349,"G",-0.242421491753065,-0.187033367545454,-0.18559815009015,"non-habitable"
"Kepler-1398 c",-1.08265889089444,-0.84295295778798,-0.4718816571266,-0.75771457250497,-0.470501092356842,-0.464182398778581,-0.469649077055258,1.10549038763772,0.982505373141325,"Terran",0.826211344698457,-0.101030896420332,"F",0.238148942553571,0.00284258185968401,-0.0119191741837705,"non-habitable"
"Kepler-1610 b",-0.750518700821969,-0.7302345094016,-0.408066046046402,-0.406585556630492,-0.408461073350011,-0.390388982738721,-0.412432913865789,0.174496639531717,0.228895158543019,"Superterran",0.0234228031497025,-0.198207500739674,"G",-0.465685071177162,-0.276273351607062,-0.266429100440501,"non-habitable"
"K2-192 b",-0.784849451113693,-0.747575809153351,-0.480141037831918,-0.75508232045532,-0.478530665799281,-0.47373316396444,-0.477054319538724,0.513796747045394,0.50435761434727,"Superterran",-0.165110397989047,-0.217015875769225,"K",-0.575682776549437,-0.323903100608811,-0.310147494776885,"non-habitable"
"Kepler-1133 b",-0.623964089351276,-0.660869310394597,-0.368785333757973,-0.264135563248546,-0.370273299297148,-0.344966586945953,-0.377214389644985,0.0859937330583053,0.156740713246062,"Superterran",0.234335696959351,-0.188803313224899,"G",-0.367276335024029,-0.237091773979506,-0.231400729361098,"non-habitable"
"Kepler-160 b",-0.780495116805834,-0.745408146684382,-0.477799086919745,-0.739613110050593,-0.476253876834247,-0.471025040433511,-0.47495455988267,0.789710472878527,0.727534828888706,"Superterran",0.547401333711134,-0.195072771568083,"G",-0.283038383833439,-0.208729896593236,-0.207982790326496,"non-habitable"
"Kepler-589 b",-0.528961885439243,-0.602342423732439,-0.315296614522528,-0.0791422084889953,-0.318272838879278,-0.283114710184638,-0.329257169824197,-0.287857266947934,-0.15056014405406,"Superterran",-0.0777440219539071,-0.210746417426041,"K",-0.534281482917756,-0.305859106260232,-0.29371192815817,"non-habitable"
"GJ 667 C b",-0.534392349032933,-0.605854056269032,-0.47662894774203,-0.49946753492863,-0.474145854610142,-0.487489584168339,-0.460176485322997,-0.902789818314726,-0.682592566702309,"Superterran",-2.92118735289182,-0.336356259819201,"M",-1.00298710998287,-0.602659762335762,-0.571657614147055,"non-habitable"
"Kepler-171 b",-0.509129135727513,-0.589336448918626,-0.477799086919745,-0.754637898474603,-0.476253876834247,-0.471025040433511,-0.47495455988267,0.675074911921808,0.634870191582851,"Superterran",0.315194694393483,-0.20761168825445,"G",-0.410275538725697,-0.25780789080873,-0.252028428676242,"non-habitable"
"Kepler-436 b",-0.413149161333135,-0.522138912380592,0.119791754232293,0.64421572395582,0.115604317868752,0.0798863120954753,0.16437078188703,-1.4645158739806,-1.26298530945671,"Neptunian",-0.884070685897511,-0.251497896656733,"K",-0.79529998170105,-0.431227473740176,-0.40786803257736,"non-habitable"
"Kepler-1306 b",-0.64646240247728,-0.67387528520841,-0.308393995748813,-0.0871864949351401,-0.311562277111249,-0.275132841636939,-0.323068380662636,-0.0221134685376526,0.0683552347597953,"Superterran",0.408037773231963,-0.166860209023758,"G",-0.222391752540516,-0.179044488891711,-0.178266279132818,"non-habitable"
"HAT-P-25 b",1.01070208035478,1.41791899734652,-0.485770841315704,-0.81254167238845,-0.483975685526952,-0.483155308480973,-0.479846317345553,0.786047320884026,0.724423274362664,"Jovian",0.178338978209572,-0.182533854881716,"G",-0.36321902003401,-0.234013454239563,-0.227805399360921,"non-habitable"
"Kepler-890 b",0.488289254675997,0.676578432959177,0.0152796361612133,0.539300402117067,0.00310552808256608,0.0991483503217548,-0.0328672366162554,-0.562230740654524,-0.380645042909341,"Jovian",0.649387782527676,-0.116704542278291,"G",0.0844288631696644,-0.0563150380023283,-0.06525972069388,"non-habitable"
"WASP-159 b",0.994879650250799,1.94899630224389,-0.468919969243562,-0.790706366118513,-0.467621809851421,-0.460757640127307,-0.466993670104454,1.63156407985986,1.4068000298405,"Jovian",0.8201270914048,0.190498916537695,"F",1.32782752870104,0.543986760021878,0.496807214527118,"non-habitable"
"Kepler-374 c",-1.02445753833178,-0.829946982974167,-0.496597475275701,-0.858319035401193,-0.494529222806187,-0.492762625788396,-0.491808925729324,1.02471130026116,0.917312301115401,"Terran",0.673326446668796,-0.185668584053308,"G",-0.196433135412153,-0.175748954657912,-0.178193795394925,"non-habitable"
"K2-148 c",-0.709180276736973,-0.708557884711912,-0.450794291077764,-0.518506586031154,-0.450000456723507,-0.439797945669278,-0.450742446582505,-0.394611858532995,-0.239447415031529,"Superterran",-1.69882343199936,-0.273441000857875,"K",-0.911407110687515,-0.506523241090029,-0.477298753722798,"non-habitable"
"Kepler-196 c",-0.539044001327658,-0.608845411139345,-0.0690019475670439,0.481606869605686,-0.0788310226754567,0.00168903171174433,-0.108432897852386,-0.998122467886431,-0.764879178020347,"Superterran",-0.277891596498226,-0.226420063284,"K",-0.629127027576266,-0.348138022897397,-0.332382130387226,"non-habitable"
"WASP-31 b",0.929546159068782,2.31533125949962,-0.485794325827826,-0.842663908764037,-0.484026657904981,-0.480270364282884,-0.482122976612687,1.3273700659881,1.16150292178787,"Jovian",1.00208133652166,-0.0790877922191902,"F",0.427474869096667,0.0780736638809333,0.0563494365643448,"non-habitable"
"Kepler-32 e",-0.793612959443073,-0.751911134091289,-0.517918954202024,-0.910612137431145,-0.515257457409792,-0.517417796182642,-0.51092545845603,-0.0609276992358315,0.0365427396616702,"Superterran",-1.97742896374091,-0.304788292573792,"M",-0.958004855755626,-0.54749473860131,-0.51758573034214,"non-habitable"
"GJ 9827 b",-0.730752796726469,-0.728066846932631,-0.551747224141622,-1.22407791438454,-0.548144496717202,-0.556535240257953,-0.541255400934353,0.766024122819705,0.708393928700525,"Superterran",-1.41616413456047,-0.279710459201058,"K",-0.897514804248691,-0.496587795375798,-0.469005111500316,"non-habitable"
"Kepler-739 b",-0.262737449521632,-0.400749814118336,-0.356663231637934,-0.222744206608894,-0.35848847998413,-0.330949149678174,-0.366345886447108,0.0461290172262866,0.124183213900013,"Neptunian",0.269910410969926,-0.188803313224899,"G",-0.355427415349321,-0.232761607042234,-0.227686955184592,"non-habitable"
