"","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_TEMP_EQUIL","P_TYPE","S_RADIUS_EST","S_TYPE_TEMP","P_HABITABLE"
"Kepler-130 c",-0.195074571298102,0.188888181043288,-0.0441184386551759,"Neptunian",-0.116704542278291,"G","non-habitable"
"Kepler-702 b",-0.384248670548217,-0.311390128344932,0.136168943222978,"Jovian",-0.201342229911266,"G","non-habitable"
"Kepler-361 b.1",-0.394941444441532,-0.418977411538484,0.713768308573799,"Terran",-0.050875229674865,"F","non-habitable"
"K2-219 d",-0.367424399788525,-0.282856171441211,0.414927777770726,"Neptunian",-0.0978961672487404,"G","non-habitable"
"tau Gem b",1.30646499228827,1.50094070693733,0.487594002304798,"Jovian",7.93014524119758,"K","non-habitable"
"86",0.0945779718371506,0.823888211836764,-1.6422992579557,"Superterran",-0.294738531489725,"K","habitable"
"HD 188015 b",1.34356148919293,1.72787240545327,-1.61084970994872,"Jovian",-0.148515460438686,"G","non-habitable"
"Kepler-60 d",-0.356057797524791,-0.249268601090026,0.459823525030394,"Superterran",-0.0759530630475985,"G","non-habitable"
"Kepler-167 d",-0.274590152346584,0.0655396971975519,-0.480853736383449,"Terran",-0.242093709141958,"K","non-habitable"
"WASP-14 b.2",-0.502773507149521,-1.01183056032328,1.4170625853595,"Jovian",-0.0320668546453149,"F","non-habitable"
"Kepler-219 c.1",-0.222349631260547,0.0871743046918829,0.199278046582649,"Neptunian",-0.00385429210098964,"G","non-habitable"
"Kepler-218 b",-0.487180309363332,-0.816530985018774,0.837861298090441,"Terran",-0.138647646479432,"G","non-habitable"
"Kepler-1588 b",-0.417141867468493,-0.457395065814197,0.484866148124567,"Subterran",-0.160590750680574,"G","non-habitable"
"Kepler-1479 b",-0.327675326292279,-0.14659084396333,0.150180043016838,"Superterran",-0.163725479852166,"G","non-habitable"
"WASP-94 A b",-0.459122994451524,-0.778316002394238,1.09072114085103,"Jovian",-0.00698902127258133,"F","non-habitable"
"Kepler-1070 b",-0.430205688105973,-0.569685201383573,0.876379797266445,"Superterran",-0.0571446880180484,"F","non-habitable"
"Kepler-619 c.1",-0.542198791029163,-1.22420677512285,1.53508804362802,"Superterran",-0.122974000621474,"G","non-habitable"
"HD 4203 b",1.30646499228827,1.6916669972014,-1.41040200118635,"Jovian",-0.0257973963021315,"G","non-habitable"
"K2-206 b",-0.306948280234582,-0.0267770564863405,-0.316080839272005,"Neptunian",-0.232689521627183,"K","non-habitable"
"Kepler-296 b",-0.410835394583633,-0.295418996621378,-0.779830157919079,"Superterran",-0.32046193843175,"M","non-habitable"
"Kepler-387 b",-0.43602112987016,-0.527714995968618,0.605778898312501,"Terran",-0.141782375651024,"G","non-habitable"
"Kepler-405 b",-0.374656234693986,-0.307210058890057,0.2357680762169,"Superterran",-0.191938042396491,"G","non-habitable"
"Kepler-60 d.1",-0.356057797524791,-0.249268601090026,0.459823525030394,"Superterran",-0.0759530630475985,"G","non-habitable"
"Kepler-18 c",-0.419506774598347,-0.470517602460296,0.453427241249521,"Neptunian",-0.122974000621474,"G","non-habitable"
"GJ 536 b.1",-0.439222136072547,-0.406256285018186,-0.63108746806947,"Superterran",-0.314192480088567,"M","non-habitable"
"Kepler-1089 b",-0.485263245550545,-0.65999739056235,-0.348942011030039,"Superterran",-0.317327209260159,"M","non-habitable"
"Kepler-1271 b",-0.49510548718161,-0.892534905143794,1.17794999935676,"Terran",-0.0853572505623736,"F","non-habitable"
"GJ 625 b",-0.412291417602784,-0.14320867019692,-1.19944170062482,"Terran",-0.373752334348809,"M","non-habitable"
"Kepler-65 e",0.922243127045026,1.40961908114807,-0.99863688069522,"Jovian",-0.0289321254737232,"F","non-habitable"
"HD 108863 b",1.4707495553286,1.69904498806983,-0.619128506824393,"Jovian",1.32840560582548,"K","non-habitable"
"CoRoT-2 b.1",-0.529892450721706,-1.10446399852259,1.13485737526465,"Jovian",-0.185668584053308,"G","non-habitable"
"HD 102329 b.1",1.94172136085669,2.01632490015354,-0.496659736745403,"Jovian",2.60737510783489,"K","non-habitable"
"Kepler-84 d",-0.47312186895956,-0.748517210178543,0.959884947043419,"Terran",-0.104165625591924,"F","non-habitable"
"GJ 3779 b.1",-0.534631151735596,-0.892863742557977,-0.512896459562201,"Superterran",-0.383156521863584,"M","non-habitable"
"Kepler-1132 b",0.0384282281828553,0.634696860704886,-0.826144610090481,"Superterran",-0.210746417426041,"K","non-habitable"
"211",-0.296167777953016,0.0880271671101917,-1.53979098148053,"Terran",-0.367812894416756,"K","habitable"
"Kepler-1065 b.1",-0.489298064748002,-0.817731580692509,0.789515301687526,"Neptunian",-0.179399125710124,"G","non-habitable"
"Kepler-1191 b",-0.458098908736574,-0.61939739379375,0.394631902849913,"Superterran",-0.217015875769225,"G","non-habitable"
"K2-163 b",-0.442528714538522,-0.536182773177763,0.152147977180996,"Superterran",-0.232689521627183,"K","non-habitable"
"Kepler-326 c.1",-0.475459365375746,-0.712118665196301,0.429706784787471,"Terran",-0.220150604940816,"K","non-habitable"
"Kepler-299 b",-0.501319623311043,-0.906215820398391,0.954299906550262,"Terran",-0.148051833994207,"G","non-habitable"
"Kepler-766 b",-0.437325983041285,-0.57904611169656,0.738271960757394,"Neptunian",-0.110435083935107,"G","non-habitable"
"HD 11506 c.2",0.81122659862946,1.32872106914822,-1.00159766091565,"Jovian",-0.050875229674865,"G","non-habitable"
"Kepler-743 b.3",-0.497914998174194,-0.871839336243072,0.744473826869626,"Terran",-0.204476959082858,"G","non-habitable"
"Kepler-701 b",-0.387980727126726,-0.319645501679912,0.110690252152672,"Neptunian",-0.20761168825445,"G","non-habitable"
"Kepler-1414 b",-0.496604320544268,-0.829058678971293,0.481962948540301,"Terran",-0.235824250798775,"K","non-habitable"
"Kepler-297 b",-0.115019716513438,0.374210801829183,-0.422582728251948,"Neptunian",-0.182533854881716,"G","non-habitable"
"Kepler-680 b",-0.482635117580321,-0.80815284113115,0.945689283123065,"Superterran",-0.122974000621474,"G","non-habitable"
"Kepler-582 b",-0.289599500486531,-0.0211422577433867,-0.0754997474202944,"Neptunian",-0.185668584053308,"G","non-habitable"
"WASP-22 b",-0.474320745630393,-0.826991790920362,1.00393827984217,"Jovian",-0.0822225213907819,"G","non-habitable"
"Kepler-647 b",-0.304632565710334,-0.0894425476523835,0.209002042643287,"Terran",-0.135512917307841,"F","non-habitable"
"Kepler-438 b.1",-0.220240770302031,0.321345282703525,-1.27099717080904,"Terran",-0.307923021745384,"M","non-habitable"
"208",-0.450419599321157,-0.152196067766119,-1.79723468266576,"Terran",-0.420813158186831,"M","habitable"
"K2-261 b",-0.358993786541935,-0.260722221422278,0.562135375018321,"Jovian",0.0463013746444774,"G","non-habitable"
"Kepler-153 c",-0.074955629839537,0.475580405980956,-0.574676092570017,"Neptunian",-0.191938042396491,"G","non-habitable"
"Kepler-192 b",-0.385905120673695,-0.340900045433719,0.281952383743326,"Neptunian",-0.154321292337391,"G","non-habitable"
"Kepler-1042 b.1",-0.401197922141469,-0.330617662486077,-0.114084808251748,"Superterran",-0.24522843831355,"K","non-habitable"
"HD 31527 b",-0.307349317878468,-0.0790209971154777,0.105650670563642,"Neptunian",-0.168352199046622,"G","non-habitable"
"Kepler-1008 b",-0.368111930710301,-0.22656099299078,-0.0993935256270695,"Terran",-0.226420063284,"K","non-habitable"
"Kepler-32 c.2",-0.385905120673695,-0.403723996555466,-0.729082872586915,"Jovian",-0.304788292573792,"M","non-habitable"
"Kepler-1038 b.1",0.437408750162763,1.1041849096001,-1.25202826359968,"Neptunian",-0.210746417426041,"G","non-habitable"
"Kepler-961 b",-0.303858811885731,-0.0689240670116754,-0.0405732605892635,"Neptunian",-0.188803313224899,"G","non-habitable"
"Kepler-643 b.1",-0.306068297037028,-0.0858166067858323,0.5552197383592,"Jovian",0.319022812572955,"K","non-habitable"
"Kepler-353 c",-0.442934994615754,-0.423404678865881,-0.524116241138491,"Terran",-0.314192480088567,"K","non-habitable"
"K2-53 b",-0.367931532013853,-0.236163874600088,-0.0129674636839028,"Neptunian",-0.217015875769225,"K","non-habitable"
"HAT-P-32 b.1",-0.51662544232537,-1.02803058472066,1.35172371753632,"Jovian",-0.0978961672487404,"F","non-habitable"
"Kepler-57 b.2",-0.457109371138862,-0.608690042212926,0.262039493662625,"Jovian",-0.242093709141958,"K","non-habitable"
"WASP-103 b.1",-0.549408374801712,-1.29994103742514,1.87427459456444,"Jovian",-0.0195279379589481,"F","non-habitable"
"Kepler-524 b",-0.407709983119464,-0.449653568048991,0.575839327441009,"Superterran",-0.126108729793066,"F","non-habitable"
"HD 200964 b",1.71749903500991,1.87870273361149,-0.83500215451379,"Jovian",1.07135781375496,"G","non-habitable"
"Kepler-304 c",-0.468453534609585,-0.643712866361944,0.1569113898663,"Superterran",-0.254632625828325,"K","non-habitable"
"HD 20782 b",1.51786350427458,1.87023677927431,-1.76210183295688,"Jovian",-0.122974000621474,"G","non-habitable"
"Kepler-388 c.1",-0.379149613086886,-0.192383752130167,-0.454626240554363,"Terran",-0.285979917544242,"K","non-habitable"
"K2-37 d",-0.340551009995535,-0.162492543810927,-0.0235250890558102,"Neptunian",-0.204476959082858,"G","non-habitable"
"HD 85512 b.2",-0.0296750718374951,0.594706146643981,-1.1672682224892,"Terran",-0.248363167485142,"K","non-habitable"
"Kepler-1451 b.1",-0.125480552757795,0.327245333885509,-0.30458407072291,"Neptunian",-0.160590750680574,"G","non-habitable"
"HD 62509 b",1.78833613655765,1.86333591865825,-0.481268070345362,"Jovian",2.13403100292454,"K","non-habitable"
"HD 21693 b",-0.263838266013071,0.0863347303421508,-0.133771206248651,"Superterran",-0.168066847784862,"G","non-habitable"
"Kepler-716 b",-0.391658004325327,-0.318850494584891,-0.00317567318759476,"Neptunian",-0.226420063284,"K","non-habitable"
"Kepler-499 b",-0.456516367929963,-0.616693780388843,0.405554085225509,"Superterran",-0.210746417426041,"G","non-habitable"
"188",-0.123825242322234,0.507317096202314,-1.44618059493826,"Superterran",-0.302557692856337,"K","habitable"
"Kepler-332 c.1",-0.332373916631731,-0.0968635051007868,-0.310358467075496,"Terran",-0.24522843831355,"K","non-habitable"
"Kepler-805 b",-0.141388327334628,0.250355470098569,0.198807621559476,"Neptunian",0.0463013746444774,"F","non-habitable"
"Kepler-55 d",-0.527454862560635,-1.01741950786803,0.474524001830964,"Superterran",-0.276575730029467,"K","non-habitable"
"251",-0.298678087511388,0.0396568532243416,-1.77375002633766,"Superterran",-0.393165297809933,"K","habitable"
"Kepler-818 b.2",-0.387766867146655,-0.335434484612935,0.261407254329594,"Neptunian",-0.182533854881716,"G","non-habitable"
"WASP-7 b",-0.450562776237828,-0.676255251243506,1.07325722974764,"Jovian",-0.0226626671305398,"F","non-habitable"
"Kepler-184 b",-0.38139938651295,-0.303713663420362,0.235020195684555,"Superterran",-0.198207500739674,"G","non-habitable"
"HD 216536 b",0.572805852591589,1.10470092214158,0.289741774925714,"Jovian",2.61050983700648,"K","non-habitable"
"46",-0.254240356581565,0.334609951707956,-1.50593562063187,"Superterran",-0.339126505924937,"M","habitable"
"Pr0201 b",-0.45450149735579,-0.727574308933644,0.873199382636733,"Jovian",-0.110435083935107,"F","non-habitable"
"YZ Cet c.1",-0.54687913664033,-0.887822678307156,-0.854885806305098,"Terran",-0.417638542751093,"M","non-habitable"
"Kepler-317 b.1",-0.452183838253021,-0.625787684201249,0.529130187897504,"Superterran",-0.176264396538533,"G","non-habitable"
"Qatar-1 b",-0.541059737714739,-1.17366955938071,0.999631865265428,"Jovian",-0.220150604940816,"K","non-habitable"
"Kepler-687 b.1",-0.287865763507604,0.033164619567875,-0.460728922266652,"Neptunian",-0.242093709141958,"K","non-habitable"
"HD 4203 b.1",1.30646499228827,1.6916669972014,-1.41040200118635,"Jovian",-0.0257973963021315,"G","non-habitable"
"K2-141 c",-0.435214965571383,-0.463724973365399,-0.0773545981417156,"Jovian",-0.257767354999917,"K","non-habitable"
"Kepler-734 b",-0.45007495325466,-0.578690273708464,0.327051489934149,"Neptunian",-0.226420063284,"G","non-habitable"
"BD-11 4672 b",2.32185405582896,2.43686578086044,-2.99220089585699,"Jovian",-0.307923021745384,"K","non-habitable"
"HD 10180 c",-0.444966756229913,-0.606202404617447,0.728411646649851,"Neptunian",-0.122974000621474,"G","non-habitable"
"Kepler-1237 b.3",0.174783280364964,0.796112028232903,-0.885370581934347,"Neptunian",-0.188803313224899,"G","non-habitable"
"Kepler-65 e.1",0.922243127045026,1.40961908114807,-0.99863688069522,"Jovian",-0.0289321254737232,"F","non-habitable"
"HATS-23 b",-0.515612059421262,-1.02619120387776,1.23830991244973,"Jovian",-0.0947614380771487,"G","non-habitable"
"K2-239 b.1",-0.49164896459463,-0.650395946852034,-0.68033974557467,"Terran",-0.358078688490851,"M","non-habitable"
"Kepler-553 b",-0.482026066700203,-0.769428849219206,0.566627083160216,"Neptunian",-0.204476959082858,"K","non-habitable"
"Kepler-1031 b",-0.541662521412937,-1.21978384207318,1.54241428551484,"Terran",-0.119839271449882,"F","non-habitable"
"Kepler-864 b",-0.446612568783535,-0.600181827456919,0.616618972051961,"Superterran",-0.157456021508982,"G","non-habitable"
"Kepler-963 b.1",-0.390707653668956,-0.338373296501354,0.181261680985903,"Neptunian",-0.198207500739674,"G","non-habitable"
"Kepler-625 b",-0.41391839383491,-0.463508743719326,0.439976180347041,"Superterran",-0.169994938195349,"G","non-habitable"
"Kepler-765 b",-0.186922361354893,0.191919153852679,-0.105131039145884,"Superterran",-0.138647646479432,"G","non-habitable"
"Kepler-1321 c",-0.531835124942906,-1.01477776031988,0.259157368613873,"Superterran",-0.304788292573792,"K","non-habitable"
"Kepler-184 d",-0.192988973127679,0.217468037873311,-0.273089854154907,"Superterran",-0.198207500739674,"G","non-habitable"
"K2-284 b",-0.48316545428663,-0.691261556757469,-0.0469545982932036,"Neptunian",-0.279710459201058,"K","non-habitable"
"Kepler-1400 b",-0.408662760142665,-0.386178835112506,0.0486938328872484,"Superterran",-0.226420063284,"K","non-habitable"
"Kepler-238 d",-0.33016855327483,-0.194841132046935,0.434302740715612,"Neptunian",-0.0226626671305398,"G","non-habitable"
"Kepler-1640 b",-0.404477401665426,-0.474184995185391,0.839629316602367,"Neptunian",-0.0226626671305398,"F","non-habitable"
"HD 222155 b",3.86289720692101,2.92006886423235,-2.28139154443785,"Jovian",0.108995958076311,"G","non-habitable"
"Kepler-980 b",-0.359837750584702,-0.264337909967956,0.348204290940078,"Neptunian",-0.138647646479432,"G","non-habitable"
"Kepler-1259 b",-0.564003749710539,-1.38089189072104,1.38275611703308,"Terran",-0.229554792455591,"K","non-habitable"
"Kepler-444 b.1",-0.49711646769065,-0.818835765591903,0.512491499009494,"Subterran",-0.235824250798775,"K","non-habitable"
"Kepler-1458 b.1",-0.039665787126268,0.487953236492921,-0.51975708542471,"Neptunian",-0.176264396538533,"G","non-habitable"
"GJ 3138 d",0.703606484742023,1.40748856929141,-2.41588547031802,"Neptunian",-0.314192480088567,"M","non-habitable"
"Kepler-447 b",-0.41562369084489,-0.460840305762812,0.434184134800539,"Jovian",-0.141782375651024,"G","non-habitable"
"185",1.25677425853249,1.67581522886578,-1.41212238010744,"Superterran",-0.108754886562267,"F","habitable"
"Kepler-1055 b",-0.51598019450754,-1.00316437005457,1.04133491266099,"Terran",-0.176264396538533,"G","non-habitable"
"Kepler-1349 b.1",-0.515504090338344,-1.0318619318927,1.36667749439545,"Subterran",-0.0696836047044151,"F","non-habitable"
"K2-131 b",-0.574479703641648,-1.48826847691817,1.70560515271257,"Superterran",-0.235824250798775,"K","non-habitable"
"Kepler-1049 b",-0.514437032034922,-0.859525935868612,-0.0706677979337549,"Terran",-0.317327209260159,"M","non-habitable"
"Kepler-640 b",-0.242919520865912,0.0761993388683001,-0.141604364522292,"Neptunian",-0.176264396538533,"G","non-habitable"
"HD 33564 b",1.22587163121973,1.63262143057805,-0.977219213114197,"Jovian",0.108706497184606,"F","non-habitable"
"Kepler-755 c",-0.508797289854658,-0.916724149783424,0.630234873880387,"Terran",-0.229554792455591,"K","non-habitable"
"WASP-174 b",-0.46402681474093,-0.747549165843281,1.08171624156853,"Jovian",-0.06027941718964,"F","non-habitable"
"Kepler-1373 b",-0.537528427384661,-1.2038811935434,1.69023892762573,"Terran",-0.0540099588464567,"F","non-habitable"
"Kepler-32 b",-0.477799086919745,-0.594753575305113,-0.280625452839022,"Jovian",-0.304788292573792,"M","non-habitable"
"HD 200964 c",2.06954274118686,2.06671092632789,-1.01159759768443,"Jovian",1.07135781375496,"G","non-habitable"
"Kepler-301 b",-0.510791223842794,-0.968478504456031,0.984649297816296,"Terran",-0.188803313224899,"G","non-habitable"
"Kepler-1369 b.2",-0.21058376115173,0.15624939547716,-0.144879045964672,"Neptunian",-0.160590750680574,"G","non-habitable"
"Kepler-913 b.1",-0.409951319144108,-0.322504136925199,-0.245604023390113,"Superterran",-0.279710459201058,"K","non-habitable"
"Kepler-1148 b.3",-0.5502804378715,-1.25085495022272,1.12001241180064,"Superterran",-0.229554792455591,"K","non-habitable"
"OGLE-TR-113 b",-0.542092757055858,-1.1708345426546,0.915126557340086,"Jovian",-0.229554792455591,"K","non-habitable"
"WASP-13 b.1",-0.485410541880122,-0.735096849475631,1.14103810068659,"Jovian",-0.0414710421600899,"G","non-habitable"
"29",0.18659026223906,0.906248714131731,-1.58506624576009,"Terran",-0.277147683130113,"M","habitable"
"BD-08 2823 c",0.677412162613705,1.3625933140566,-1.72917229558251,"Jovian",-0.248363167485142,"K","non-habitable"
"Kepler-240 c",-0.422251473148635,-0.450927462633455,0.0496200013098137,"Superterran",-0.238958979970366,"K","non-habitable"
"Kepler-495 b",-0.496173754412943,-0.841771052121069,0.67331168996885,"Neptunian",-0.210746417426041,"G","non-habitable"
"HD 12661 c.1",2.69291038288111,2.45028076198114,-2.1653393978393,"Jovian",-0.0947614380771487,"K","non-habitable"
"Kepler-97 c",1.7851487921625,2.02400027498198,-1.87134054105825,"Jovian",-0.163725479852166,"G","non-habitable"
"Kepler-1315 b",-0.558187088435019,-1.32403110396121,1.18094224435276,"Terran",-0.235824250798775,"K","non-habitable"
"Kepler-250 d",-0.303857394298594,-0.0455970588543427,-0.241005391494834,"Superterran",-0.217015875769225,"K","non-habitable"
